"UniProtID"	"GeneID"	"Origin"	"Mock0h_counts"	"Inf2h_counts"	"Inf4h_counts"	"Inf6h_counts"	"Inf9h_counts"	"Inf12h_counts"	"Inf18h_counts"	"Mock0h_TMM"	"Inf2h_TMM"	"Inf4h_TMM"	"Inf6h_TMM"	"Inf9h_TMM"	"Inf12h_TMM"	"Inf18h_TMM"	"logFC_2h"	"pval_2h"	"FDR_2h"	"logFC_4h"	"pval_4h"	"FDR_4h"	"logFC_6h"	"pval_6h"	"FDR_6h"	"logFC_9h"	"pval_9h"	"FDR_9h"	"logFC_12h"	"pval_12h"	"FDR_12h"	"logFC_18h"	"pval_18h"	"FDR_18h"
"Q15572"	"TAF1C"	"Host"	101.5	107	86	91	80	78	84	2.72555219882881	2.86140100963895	2.34965251591893	2.54163119199885	2.2555601379172	2.20298640415424	2.39094135737916	0.0762853048617935	0.738115475412483	0.999610801391582	-0.211260246148793	0.374355185054789	0.999549765162598	-0.112185540722381	0.625079991679145	0.855333923136725	-0.244301099598275	0.331559232694863	0.716545234309143	-0.243527002613515	0.417338708852199	0.996954681956703	-0.253046736146098	0.421021346396864	0.920184751045175
"Q6P1X5"	"TAF2"	"Host"	661.25	557	601	546	512	444	521	17.7581524674108	14.8953304894289	16.4202460705497	15.2497871519931	14.4355848826701	12.5400764544164	14.8295291332684	-0.165717240780462	0.233822832063792	0.999610801391582	-0.10810398125183	0.42838811460532	0.999549765162598	-0.293264191588664	0.0213133930858125	0.118881854054685	-0.323009328668001	0.0362055149290226	0.188499591826656	-0.481352119437269	0.0319916438810634	0.231433850708501	-0.299844306860387	0.228332751704651	0.773642386102346
"Q5VWG9"	"TAF3"	"Host"	513	460	465	452	463	492	496	13.7713096733034	12.3013501348964	12.7045165104919	12.6243659206976	13.0540542981958	13.8957603954344	14.1179394435722	-0.207818474648869	0.148996094159221	0.999610801391582	-0.101477624302261	0.479410513662198	0.999549765162598	-0.0456056280505219	0.736318805228842	0.906640788703874	-0.0538772483379212	0.734540225003503	0.921905419912719	-0.0230201014900233	0.918469029407295	0.997776137296331	0.0307849339663621	0.902432976101975	0.988615075161344
"O00268"	"TAF4"	"Host"	532.25	555	514	495	482	502	515	14.2919660811492	14.8418463584076	14.043272013748	13.8253564839498	13.5897498309511	14.1781945498132	14.6587476077413	0.0902349878967895	0.523915702758217	0.999610801391582	-0.00187810491784986	0.989414173490367	0.999549765162598	-0.0357610412363624	0.787465534197382	0.928144652460481	-0.0383375805939523	0.8082235260071	0.944912367478495	0.0393521932726396	0.861103766657873	0.996954681956703	-0.0666821562413304	0.789692596405789	0.977561449479504
"Q15542"	"TAF5"	"Host"	390.5	355	399	334	403	364	387	10.48982155238	9.49343325627876	10.9012948122285	9.32862437502875	11.3623841947579	10.2806032193865	11.0154083964968	-0.0208284626807353	0.892893275293072	0.999610801391582	0.0570033934677461	0.704321754113719	0.999549765162598	-0.282019674427703	0.0492986391373828	0.222433420283731	0.139946564238722	0.396243910140424	0.767008620702055	0.135436919578347	0.560276355560251	0.996954681956703	-0.0864347174085795	0.734542664124861	0.970263450947144
"O75529"	"TAF5L"	"Host"	620.75	574	405	371	316	336	271	16.6635957653368	15.3499456031099	11.0652240575252	10.3620348596876	8.90946254477293	9.48978758712596	7.71363223630658	-0.180868027458608	0.191004656670494	0.999610801391582	-0.589133821602706	3.78873523259631e-05	0.000820814192005959	-0.613825478656834	6.27485367709665e-06	8.60480916819934e-05	-0.888207243557097	4.81148824207494e-08	8.31529972924931e-07	-0.856486962289853	0.000176375682898211	0.00254465545387752	-1.08084205273516	2.82791324657263e-05	0.000431930482048075
"P49848"	"TAF6"	"Host"	4206	4117	3815	3660	3693	3808	3576	112.925079770365	110.097083707323	104.231678467799	102.223847941932	104.122294866603	107.550925987428	101.785789214141	0.0572460652373178	0.620446472382836	0.999610801391582	-0.0504349509776894	0.659163011791177	0.999549765162598	-0.103708885348446	0.311234140407355	0.650614731928281	-0.119024883176366	0.370718540569426	0.747986605034708	-0.118024589527349	0.571203531107538	0.996954681956703	-0.239377026651835	0.311547544679854	0.859989485729561
"Q9Y6J9"	"TAF6L"	"Host"	1295.75	1200	865	753	623	635	620	34.7889678333287	32.0904786127733	23.6331328636032	21.031299863463	17.5651745740302	17.9345688030505	17.6474243044652	-0.0823808522441554	0.510823295496269	0.999610801391582	-0.533589571489557	2.55992250960281e-05	0.000570543751660997	-0.709097925698871	1.58198462976222e-09	3.28638473682747e-08	-0.994949375187014	1.39194635456444e-11	3.51287149109682e-10	-0.996910510092271	5.20590843618551e-06	0.000104133085366794	-0.997965690251817	5.0788456045822e-05	0.00074330023407942
"Q15545"	"TAF7"	"Host"	958.5	713	577	506	445	443	416	25.7384150119619	19.0670927090894	15.764529089363	14.1325866280376	12.5465532671644	12.5118330389786	11.8408524365444	-0.346160212651474	0.00894259338664342	0.194703380620719	-0.688165840680878	2.50572481519019e-07	7.25308560612729e-06	-0.909494306321005	3.04639872527661e-13	8.20998575383427e-12	-1.06564349386133	3.44646031610846e-12	8.9788007190557e-11	-1.05983809177583	2.06870605231987e-06	4.38955530432979e-05	-1.14932297977804	4.67809677664817e-06	8.22614448306824e-05
"Q7Z7C8"	"TAF8"	"Host"	269.25	244	258	240	245	247	242	7.22893093321801	6.52506398459723	7.04895754775678	6.70320314373323	6.90765292237142	6.97612361315509	6.88818819625901	-0.056252960645415	0.74113089646079	0.999610801391582	0.0486127851420701	0.772509432511717	0.999549765162598	-0.0265544310838965	0.870033202223411	0.960316065379931	-0.0229345622411174	0.899660801314053	0.974016392429015	-0.0577870552788935	0.811139464426121	0.996954681956703	-0.232427927344118	0.380745761404325	0.90620102650707
"Q16594"	"TAF9"	"Host"	990	902	725	696	620	604	579	26.5808762611649	24.1213430906012	19.8081171400142	19.4392891168264	17.4805910688583	17.0590229244764	16.4804172133635	-0.0305456348540197	0.814152155159713	0.999610801391582	-0.366447775368329	0.00503816655804888	0.0635928856290111	-0.440745130494751	0.000254926820814329	0.00257509292226341	-0.629657803226153	2.25803101844044e-05	0.000271315319756233	-0.704869815843127	0.00131747938224865	0.0152779461253784	-0.748665795869249	0.00242031710162014	0.0238310771317492
"Q9HBM6"	"TAF9B"	"Host"	1467.25	1422	1030	999	885	848	888	39.391805420957	38.0272171561363	28.1411871092616	27.9020830857896	24.952134025709	23.9504162913179	25.2756657780083	0.0674067173126117	0.586050479827015	0.999610801391582	-0.418207967755264	0.00079216587734669	0.0127920119453021	-0.478314063107865	2.62489464680682e-05	0.000317534915679577	-0.705069041908623	8.10041198320025e-07	1.18320243654193e-05	-0.831622440420505	0.000117719742410514	0.00178070691308677	-0.665354992191611	0.00615443948171743	0.0524592698679724
"Q01995"	"TAGLN"	"Host"	1767	1940	2015	1894	1893	1868	1949	47.4521800476293	51.8796070906501	55.0529048787981	52.8994448092947	53.3721917634657	52.7587000379503	55.4755322087141	0.0275529381640564	0.818971347046447	0.999610801391582	0.100628189152097	0.397338748642908	0.999549765162598	0.0342791703550609	0.750250298227263	0.912820627771004	0.135452286449058	0.324175283601477	0.710195114560876	0.204882392768276	0.332877915740176	0.977030017641066	0.408938919211469	0.0878840387398234	0.44619525414015
"P37802"	"TAGLN2"	"Host"	28635	30027	28997	29482	30301	29789	29047	768.906853322172	802.984001088119	792.24272097792	823.43264618143	854.321596737863	841.343102478855	826.781828664196	0.10251139470886	0.35881337496956	0.999610801391582	0.0378215911665625	0.731560563461408	0.999549765162598	0.0524943921882786	0.5910762951492	0.836349592568704	0.122617774269888	0.343602306444034	0.726291658905489	0.111749551040798	0.5880217707629	0.996954681956703	0.12036825555326	0.607803012932714	0.950486519394086
"P37837"	"TALDO1"	"Host"	26267.75	27225	26972	27983	28137	27596	28790	705.334654603193	728.052733527293	736.916600690294	781.565556546196	793.308695007203	779.405292423595	819.466686654119	0.054956623086037	0.622902924552344	0.999610801391582	0.0457639398460136	0.678219210592221	0.999549765162598	0.107741927757999	0.27044785907261	0.611508278693495	0.151765892244631	0.241324571759836	0.629174070211791	0.143104220175256	0.487973086434917	0.996954681956703	0.239186736087504	0.308053998960433	0.857153640401246
"Q96BW9"	"TAMM41"	"Host"	116	123	123	121	132	125	126	3.11414399570325	3.28927405780926	3.36054952858172	3.3795315849655	3.72167422756338	3.53042692973436	3.58641203606874	0.19475057592058	0.375833730406886	0.999610801391582	0.234739687789327	0.285845932962093	0.999549765162598	0.256222664978885	0.234317454996337	0.574538686440905	0.312439007847003	0.166177848055438	0.523108086169101	0.15361644631083	0.578695313403915	0.996954681956703	-0.00658214646888096	0.98216874872106	0.99870728887393
"Q9C0D5"	"TANC1"	"Host"	4165.25	4042	3914	3892	3645	3677	3534	111.840561252984	108.091428794025	106.936511015194	108.703610980874	102.768958783852	103.851038565066	100.590318535452	-0.0932920977778869	0.419075407710609	0.999610801391582	-0.0967149422018966	0.396912400139642	0.999549765162598	-0.0569442639830111	0.577297083697753	0.827759581801627	-0.110081004794454	0.407964941286737	0.772431706342964	-0.0726701548931289	0.727473359368632	0.996954681956703	-0.135260062838122	0.567466221912271	0.947195244397049
"Q9C0B7"	"TANGO6"	"Host"	985.5	896	947	883	900	868	890	26.4604851964275	23.9608906975374	25.873499215991	24.6622015663185	25.3750515515685	24.5152846000754	25.332592953184	-0.101175912860639	0.435147201660356	0.999610801391582	-0.00974730156454418	0.939248321090326	0.999549765162598	-0.0944958279043896	0.422953941395084	0.731846200245269	-0.0644738925163471	0.656705883611244	0.893381156712369	-0.130693874050881	0.546125679179819	0.996954681956703	-0.100244047031237	0.680442898390746	0.961279575513276
"Q92844"	"TANK"	"Host"	2936	2925	3046	2756	2717	2820	2685	78.8292099654502	78.2205416186348	83.2214135289424	76.9751161005366	76.6044611840129	79.6464315348072	76.4247326733696	-0.122746089113017	0.294278727644574	0.999610801391582	0.00485676545443158	0.966494720714279	0.999549765162598	-0.0639583600759282	0.539430632925615	0.807957489537244	-0.0470844974502311	0.726301575511501	0.918832687121091	0.0272926138024632	0.896308204121929	0.996954681956703	0.0854443168265539	0.719013327761948	0.966060688224647
"Q7L7X3"	"TAOK1"	"Host"	1863	1829	1890	1841	1858	1816	1850	50.0317092555307	48.9112378189686	51.6377122684508	51.4191541150537	52.3853842031269	51.2900424351808	52.6576370375172	-0.0694584982633063	0.564728379291767	0.999610801391582	-0.00231703521742809	0.984483543344516	0.999549765162598	-0.0157520976859341	0.883829848475974	0.965435421339953	0.0989447615732487	0.471538238363369	0.806825645412597	0.154861419473443	0.464269339571154	0.996954681956703	0.0445031894852252	0.852209815237449	0.98464929297119
"Q9UL54_Iso1"	"TAOK2"	"Host"	397	385	402	341	396	361	392	10.6590722872883	10.2956952215981	10.9832594348768	9.52413446672097	11.1650226826901	10.1958729730728	11.1577263344361	0.041447113784545	0.785805299662253	0.999610801391582	0.0864645676065119	0.565123262889503	0.999549765162598	-0.166615650155955	0.247699566140793	0.590342322953326	0.0267963067368525	0.870418779709704	0.96713971676746	-0.144271686534289	0.531295532340484	0.996954681956703	0.0530577023963848	0.835544773797097	0.984373859726918
"Q9UL54_Iso2"	"TAOK2"	"Host"	1600.25	1551	1572	1599	1519	1616	1556	42.9676898854559	41.4769436070094	42.9494622677274	44.6600909451227	42.8274481187028	45.6413593476058	44.2893422866902	-0.0157326433117118	0.897768553958503	0.999610801391582	0.0194838873164144	0.872137493439809	0.999549765162598	0.0644852965770226	0.556572978505612	0.818370473602517	0.00689409793221754	0.960424268599916	0.990662042728677	0.0949340144271178	0.654505070428965	0.996954681956703	-0.0163242824533476	0.945689599197733	0.995293958608811
"Q9H2K8"	"TAOK3"	"Host"	5904.25	5995	5754	5870	5952	5843	6048	158.536928051749	160.318682736313	157.208146239506	163.949176890475	167.81367426104	165.026276403503	172.1477777313	0.00444994434334504	0.968900130639159	0.999610801391582	-0.0325204498331324	0.773088346918353	0.999549765162598	0.0229264241913181	0.81962650578552	0.940247745342351	0.0805860014402686	0.540348687734326	0.846279618160848	0.0745877265984527	0.719452835088663	0.996954681956703	0.129992981106105	0.581309090010422	0.949073640774466
"Q03518"	"TAP1"	"Host"	1735	1841	1805	1864	1757	1819	1938	46.5802790778871	49.2321426050963	49.3153812934147	52.0615444163281	49.5377395290065	51.3747726814944	55.1624327452478	0.14365324852964	0.236214250799869	0.999610801391582	0.111959846433589	0.350688547482167	0.999549765162598	0.159108623206354	0.141905983801719	0.436153133833553	0.0367421695967728	0.789612560586329	0.936028084847412	0.0353746278204153	0.867062776084762	0.996954681956703	0.2823098484908	0.237957028139273	0.787436940642079
"Q03519"	"TAP2"	"Host"	2929.25	3043	2735	2786	2695	2930	2912	78.635892557985	81.3761053488909	74.7244143143984	77.8130164935033	75.9841821460856	82.7532072329734	82.8859670558109	-0.00681820711222429	0.953538308036233	0.999610801391582	-0.0941366326669938	0.417392491385428	0.999549765162598	0.0058243821465932	0.95547138118535	0.990336753629804	-0.0769044667303904	0.567476972573174	0.859466726582696	-0.00607257573161076	0.976847932081425	0.999879582826513	0.188594150376382	0.426975805885287	0.920184751045175
"O15533"	"TAPBP"	"Host"	889.5	988	888	888	763	839	932	23.8793303607617	26.4211607245167	24.2615283039071	24.801851631813	21.5124048153853	23.696225552377	26.5280636318735	0.0853263665228526	0.508575751497993	0.999610801391582	-0.00695425671507358	0.957018876901163	0.999549765162598	0.0610027456233705	0.607758923192237	0.846907024132924	-0.181828381473092	0.216483516016256	0.600571902361801	-0.0841065191806553	0.698369565170753	0.996954681956703	0.277482084075075	0.256063282128843	0.811743231746669
"Q13395"	"TARBP1"	"Host"	67	58	55	52	63	63	60	1.79894810668708	1.55103979961737	1.5026847485528	1.4523606811422	1.77625360860979	1.77933517258612	1.70781525527083	-0.0414867422082736	0.885189629124904	0.999610801391582	-0.152107964644281	0.597437692608154	0.999549765162598	-0.283233195435182	0.318840569082219	0.655488219052031	-0.0259753462615628	0.927010354554418	0.982294993090448	-0.0812168982761258	0.801859054822016	0.996954681956703	-0.200334641089939	0.558886651214948	0.947195244397049
"Q15633"	"TARBP2"	"Host"	1750.25	1710	1798	1843	1803	1795	1874	46.9875176525815	45.7289320232019	49.1241305072352	51.4750141412514	50.8346866083089	50.6969307109854	53.3407631396256	0.00817827735581754	0.946342814243372	0.999610801391582	0.107206254482529	0.371603738349687	0.999549765162598	0.174245990669795	0.108331799720203	0.374683357774826	0.0935086170114294	0.496970087198709	0.82228416691019	0.0247526121956251	0.9067809726955	0.996954681956703	0.171116046695878	0.474168716487218	0.933064061845318
"Q13148"	"TARDBP"	"Host"	5535.25	5586	5237	5616	5324	5624	5311	148.591499980945	149.38117794246	143.082909603109	156.854953563358	150.10752717839	158.840968422608	151.170113679056	-0.0136889332797056	0.904702974621232	0.999610801391582	-0.0410770420737408	0.716429657716944	0.999549765162598	0.13173951531224	0.191485713448953	0.518050496075075	0.00332666269216588	0.979870060498423	0.994541759325482	0.0177441666195604	0.931910716400192	0.997776137296331	0.0646696700301833	0.783939212415305	0.97750664454635
"P26639"	"TARS"	"Host"	35550.25	35397	37240	36161	37679	36076	38237	954.692498932165	946.588892880279	1017.45418247466	1009.97720366891	1062.34063045728	1018.90945533677	1088.36219859651	-0.0184367407221329	0.868763185115604	0.999610801391582	0.0615051959561167	0.576457837294223	0.999549765162598	0.030405362790114	0.755310453154305	0.91511574269226	0.17199479384759	0.183759715349705	0.553021695073982	0.177080407885218	0.390640765420541	0.996954681956703	0.15714056717759	0.50277326704341	0.937303865824215
"Q9BW92"	"TARS2"	"Host"	2545.25	2895	2516	2440	2290	2335	2471	68.3401452452919	77.4182796533155	68.74099686107	68.1492319612879	64.5654089478798	65.9483750474378	70.3335249295703	0.143088855061737	0.223965030196023	0.999610801391582	-0.0102330449391873	0.930195889861052	0.999549765162598	-0.000420241365039327	0.996815477057515	0.998675474359331	-0.0626386498465563	0.64386797468381	0.889211340109498	-0.0220887020535107	0.916255718847996	0.997776137296331	0.0368167219813601	0.87691123591852	0.984895832878768
"A2RTX5"	"TARSL2"	"Host"	1689	1789	1354	1525	1136	1761	1167	45.3313058253918	47.8415551985428	36.9933663552817	42.5932699758049	32.0289539584242	49.7366545860977	33.2170067150176	-0.0711295300177142	0.556055663854287	0.999610801391582	-0.309574869586438	0.0108823221059213	0.119363331778155	0.0475725411691685	0.665922390083242	0.876781614590471	-0.466906088625525	0.000894660096489822	0.00795734623400247	0.0673552966033325	0.750215020563176	0.996954681956703	-0.361243522062808	0.133815120069136	0.581308869447815
"Q9H6P5"	"TASP1"	"Host"	498.25	513	499	481	514	570	486	13.375301301237	13.7186796069606	13.6334489005063	13.4343363005654	14.491973886118	16.0987467995887	13.8333035676937	-0.0505338994587927	0.722692399793515	0.999610801391582	0.0175102280619712	0.902270156971914	0.999549765162598	0.0806780692238305	0.549578689512492	0.815321286160515	0.14653087578525	0.353546586215935	0.733538373504254	0.248113613196313	0.268106805534435	0.907731405763408	0.0762763846090182	0.761883339712329	0.974118768995579
"Q6P1N9"	"TATDN1"	"Host"	6450	6637	6347	6645	6600	6863	6681	173.154660021906	177.487088794147	173.409819982993	185.594937042114	186.083711378169	193.834560150135	190.165228674407	0.0618233474569215	0.587284283526283	0.999610801391582	0.0334170536609808	0.766551156936505	0.999549765162598	0.140645139545086	0.160761060074104	0.467384293602602	0.0808190878931965	0.538368293092512	0.844883664277798	0.0739993386923034	0.721245149891902	0.996954681956703	0.150309309623846	0.523486529827672	0.944919703576432
